,x,y,t,theta,rpms
562,711,288,18.766666666666758,319.00780454237236,218.16031386968726
563,742,365,18.800000000000093,1.9920935729664393,213.2931961022783
564,711,440,18.833333333333428,43.243011690091805,215.35591628749907
565,636,473,18.866666666666763,85.40574666873363,211.11219349109845
566,560,447,18.900000000000098,127.92107839538778,204.7335065667388
567,522,379,18.933333333333433,170.27242144859838,207.24854853792766
568,539,302,18.966666666666768,213.84005613496726,203.48130211937624
569,602,257,19.000000000000103,256.4834318912087,211.89602858905064
570,682,267,19.033333333333438,300.3321750962999,216.0923969256767
571,736,329,19.066666666666773,343.6389225446537,213.03395176934126
572,733,410,19.100000000000108,24.809408375459554,219.58054067630718
573,671,466,19.133333333333443,67.26399511741852,212.9042112263883
574,590,465,19.166666666666778,109.58399377024818,206.36340221695522
575,533,411,19.200000000000113,151.9908232919862,203.7527011091136
576,524,334,19.233333333333448,194.68878677331838,202.90337393926737
577,570,272,19.266666666666783,237.3624924157143,211.84712386202568
578,649,256,19.300000000000118,281.83364530616063,213.21221610919196
579,719,297,19.333333333333453,325.1755108430432,215.53226016482796
580,741,376,19.366666666666788,7.495857639729877,208.09673857479316
581,704,446,19.400000000000123,47.82712457816126,215.27571222666097
582,626,471,19.433333333333458,90.52085637450193,210.86664749226347
583,552,440,19.466666666666793,133.5121324711722,196.4163912610807
584,521,372,19.500000000000128,174.07541801801756,205.4240093923702
585,543,297,19.533333333333463,217.3039482779834,203.3964156686757
586,608,255,19.566666666666798,259.8379168059992,202.22134386182103
587,684,267,19.600000000000133,301.23190954851697,214.69735852195436
588,736,330,19.633333333333468,344.1240534947774,210.85026759186263
589,730,410,19.666666666666803,25.44174846300257,210.01319865468457
590,673,466,19.700000000000138,66.34200300123729,210.2761672330817
591,593,465,19.733333333333473,108.10376303450664,195.85288601881794
592,536,417,19.766666666666808,148.39249775375112,202.6478816566847
593,523,341,19.800000000000143,190.88552705465872,201.98208925137592
594,564,276,19.833333333333478,233.45502767717744,200.385503565434
595,637,254,19.866666666666813,275.3392368037376,212.95287319294349
596,711,287,19.900000000000148,318.62148470411734,204.00680975216557
597,740,359,19.933333333333483,358.9860212772147,207.78115089007377
598,715,434,19.966666666666818,39.67724929223175,206.89828314580737
599,644,468,20.000000000000153,80.97238704928492,198.4456846588812
600,570,453,20.033333333333488,121.78091509298343,200.31654778102293
601,523,393,20.066666666666823,162.89727103094765,197.55606299312623
602,528,318,20.100000000000158,203.47739989209293,193.4218205265343
603,578,264,20.133333333333493,243.1991650530454,206.3634022169552
604,656,255,20.166666666666828,285.30084557245,209.2883313571231
605,721,301,20.200000000000163,327.4499965078066,203.34546678907154
606,740,376,20.233333333333498,7.561428427666954,205.77678425233424
607,703,445,20.266666666666833,47.862405226111775,202.10175196127278
608,631,472,20.300000000000168,87.93618027154304,198.72396095286305
609,560,446,20.333333333333503,128.24642596446904,200.1613104106509
610,522,380,20.366666666666838,169.74318015830363,195.8705200967377
611,537,307,20.400000000000173,210.96375653207352,200.31654778102293
612,597,260,20.433333333333508,253.45701659543747,243.52092714040757
613,689,271,20.466666666666843,304.56252464888183,290.51342011974805
614,742,368,20.500000000000178,3.483271468997657,310.7227997195059
615,673,464,20.533333333333513,65.93436841944276,312.89385381395545
616,556,442,20.566666666666848,131.23596513509426,291.0123191111734
617,524,336,20.600000000000183,193.64291477599008,295.7799531854189
618,607,260,20.633333333333518,258.7992022121156,317.5287590843543
619,721,300,20.666666666666853,327.01900245454453,323.4452500055015
620,725,423,20.700000000000188,32.31961650818016,326.1250762818805
621,611,472,20.733333333333523,98.20235424462555,312.30827183734345
622,525,390,20.766666666666858,164.12882138854297,297.58439352839997
623,559,282,20.800000000000193,229.2794635302452,300.73621032858966
624,672,264,20.833333333333528,294.88741171092454,325.1492868233769
625,739,368,20.866666666666863,3.576334374997373,319.0695904612085
626,666,465,20.900000000000198,69.44395478041656,307.9089518620515
627,552,438,20.933333333333533,134.24615166692922,305.65730225777463
628,529,324,20.966666666666868,200.6840802679468,294.89116118547827
629,619,257,21.000000000000203,265.6012946450045,315.0060928288594
630,726,311,21.033333333333537,333.2039187060265,321.94681921370307
631,715,433,21.066666666666872,39.28940686250036,326.0085595320031
632,596,468,21.100000000000207,106.15733986458793,309.93259413913114
633,521,377,21.133333333333542,171.41637851988605,294.08190517564293
